CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
ULK       ,,11,02:15,18,198,"WANAMAKER, BRAD",P005838   ,Def Rebound (3),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,02:06,18,199,"VESELY, JAN",P000925   ,Missed Two Pointer (5/7 -  10 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAM       ,,3,02:04,18,200,"WRIGHT, DORELL",P008049   ,Def Rebound (5),D,,,Brose Bamberg,0
ULK       ,,11,01:58,19,202,"WANAMAKER, BRAD",P005838   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
BAM       ,,2,01:58,19,203,"HICKMAN, RICKY",P004159   ,Foul Drawn (2),RV,,,Brose Bamberg,0
ULK       ,,,01:58,19,204,,          ,Time Out (1),TOUT,,,Fenerbahce Dogus Istanbul,0
BAM       ,,21,01:58,19,205,"RUBIT, AUGUSTINE",P006477   ,In,IN,,,Brose Bamberg,0
BAM       ,,43,01:58,19,206,"RADOSEVIC, LEON",PLEM      ,Out,OUT,,,Brose Bamberg,0
BAM       ,,3,01:41,19,207,"WRIGHT, DORELL",P008049   ,Missed Two Pointer (0/4 -  3 pt),2FGA,,,Brose Bamberg,0
BAM       ,,3,01:38,19,208,"WRIGHT, DORELL",P008049   ,Off Rebound (1),O,,,Brose Bamberg,0
BAM       ,,3,01:35,19,209,"WRIGHT, DORELL",P008049   ,Missed Two Pointer (0/5 -  3 pt),2FGA,,,Brose Bamberg,0
BAM       ,,3,01:35,19,210,"WRIGHT, DORELL",P008049   ,Shot Rejected (1),AG,,,Brose Bamberg,0
ULK       ,,44,01:33,19,211,"DUVERIOGLU, AHMET",P006399   ,Block (1),FV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,01:30,19,212,"WANAMAKER, BRAD",P005838   ,Def Rebound (4),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,01:22,19,213,"NUNNALLY, JAMES",P007400   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAM       ,,2,00:59,20,215,"HICKMAN, RICKY",P004159   ,Missed Three Pointer (1/3 -  5 pt),3FGA,,,Brose Bamberg,0
BAM       ,,3,00:57,20,216,"WRIGHT, DORELL",P008049   ,Off Rebound (2),O,,,Brose Bamberg,0
BAM       ,,3,00:55,20,217,"WRIGHT, DORELL",P008049   ,Two Pointer (1/6 -  5 pt),2FGM,31.0,41.0,Brose Bamberg,0
BAM       ,,2,00:40,20,218,"HICKMAN, RICKY",P004159   ,Foul (2),CM,,,Brose Bamberg,0
ULK       ,,11,00:40,20,219,"WANAMAKER, BRAD",P005838   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
BAM       ,,2,00:40,20,220,"HICKMAN, RICKY",P004159   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,6,00:40,20,221,"ZISIS, NIKOS",PABN      ,In,IN,,,Brose Bamberg,0
