CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
CSK       ,,9,06:23,34,473,"WESTERMANN, LEO",P002543   ,Foul Drawn (3),RV,,,CSKA Moscow,0
PAN       ,,19,06:23,34,474,"LEKAVICIUS, LUKAS",P003210   ,Foul (3),CM,,,Panathinaikos Superfoods Athens,0
PAN       ,,,06:23,34,475,,CO_B      ,Bench Foul (1),B,,,Panathinaikos Superfoods Athens,0
PAN       ,,,06:23,34,476,,CO_B      ,Coach Foul (2),C,,,Panathinaikos Superfoods Athens,0
CSK       ,,9,06:23,34,477,"WESTERMANN, LEO",P002543   ,Free Throw In (1/1 -  4 pt),FTM,66.0,54.0,CSKA Moscow,0
CSK       ,,9,06:23,34,478,"WESTERMANN, LEO",P002543   ,Free Throw In (2/2 -  5 pt),FTM,67.0,54.0,CSKA Moscow,0
CSK       ,,9,06:23,34,479,"WESTERMANN, LEO",P002543   ,Out,OUT,,,CSKA Moscow,0
CSK       ,,13,06:23,34,480,"RODRIGUEZ, SERGIO",PCVM      ,In,IN,,,CSKA Moscow,0
PAN       ,,22,06:23,34,481,"GABRIEL, KENNY",P005881   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,23,06:23,34,482,"AUGUSTE, ZACH",P007948   ,In,IN,,,Panathinaikos Superfoods Athens,0
CSK       ,,41,06:23,34,483,"KURBANOV, NIKITA",PJLX      ,Free Throw In (1/1 -  1 pt),FTM,68.0,54.0,CSKA Moscow,0
CSK       ,,41,06:23,34,484,"KURBANOV, NIKITA",PJLX      ,Free Throw In (2/2 -  2 pt),FTM,69.0,54.0,CSKA Moscow,0
CSK       ,,21,06:10,34,485,"CLYBURN, WILL",P004888   ,Missed Three Pointer (1/2 -  7 pt),3FGA,,,CSKA Moscow,0
CSK       ,,22,06:10,34,486,"HIGGINS, CORY",P006450   ,Off Rebound (1),O,,,CSKA Moscow,0
CSK       ,,22,06:10,34,487,"HIGGINS, CORY",P006450   ,Turnover (2),TO,,,CSKA Moscow,0
PAN       ,,23,06:10,34,488,"AUGUSTE, ZACH",P007948   ,Steal (2),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,06:10,34,489,"LEKAVICIUS, LUKAS",P003210   ,Three Pointer (1/2 -  7 pt),3FGM,69.0,57.0,Panathinaikos Superfoods Athens,0
CSK       ,,22,05:34,35,491,"HIGGINS, CORY",P006450   ,Foul Drawn (3),RV,,,CSKA Moscow,0
PAN       ,,3,05:34,35,493,"RIVERS, KC",P002429   ,Foul (4),CM,,,Panathinaikos Superfoods Athens,0
CSK       ,,13,05:23,35,494,"RODRIGUEZ, SERGIO",PCVM      ,Three Pointer (4/7 -  21 pt),3FGM,72.0,57.0,CSKA Moscow,0
CSK       ,,22,05:23,35,495,"HIGGINS, CORY",P006450   ,Assist (1),AS,,,CSKA Moscow,0
PAN       ,,23,05:03,35,496,"AUGUSTE, ZACH",P007948   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,22,05:03,35,497,"HIGGINS, CORY",P006450   ,Foul (4),CM,,,CSKA Moscow,0
PAN       ,,23,05:03,35,498,"AUGUSTE, ZACH",P007948   ,Missed Free Throw (0/1 -  6 pt),FTA,,,Panathinaikos Superfoods Athens,0
PAN       ,,23,05:03,35,499,"AUGUSTE, ZACH",P007948   ,Missed Free Throw (0/2 -  6 pt),FTA,,,Panathinaikos Superfoods Athens,0
CSK       ,,21,05:03,35,500,"CLYBURN, WILL",P004888   ,Def Rebound (5),D,,,CSKA Moscow,0
CSK       ,,13,04:57,36,502,"RODRIGUEZ, SERGIO",PCVM      ,Missed Three Pointer (4/8 -  21 pt),3FGA,,,CSKA Moscow,0
CSK       ,,21,04:57,36,503,"CLYBURN, WILL",P004888   ,Off Rebound (2),O,,,CSKA Moscow,0
CSK       ,,13,04:57,36,504,"RODRIGUEZ, SERGIO",PCVM      ,Three Pointer (5/9 -  24 pt),3FGM,75.0,57.0,CSKA Moscow,0
CSK       ,,13,04:57,36,505,"RODRIGUEZ, SERGIO",PCVM      ,Foul Drawn (4),RV,,,CSKA Moscow,0
PAN       ,,23,04:57,36,506,"AUGUSTE, ZACH",P007948   ,Foul (4),CM,,,Panathinaikos Superfoods Athens,0
CSK       ,,7,04:27,36,507,"FRIDZON, VITALY",PLLH      ,In,IN,,,CSKA Moscow,0
CSK       ,,22,04:27,36,508,"HIGGINS, CORY",P006450   ,Out,OUT,,,CSKA Moscow,0
CSK       ,,13,04:27,36,509,"RODRIGUEZ, SERGIO",PCVM      ,Free Throw In (4/4 -  25 pt),FTM,76.0,57.0,CSKA Moscow,0
          ,,,04:27,36,510,,          ,TV Time Out (2),TOUT_TV,,,,0
PAN       ,,23,04:20,36,511,"AUGUSTE, ZACH",P007948   ,Two Pointer (4/5 -  8 pt),2FGM,76.0,59.0,Panathinaikos Superfoods Athens,0
PAN       ,,0,04:20,36,512,"SINGLETON, CHRIS",P006614   ,Assist (3),AS,,,Panathinaikos Superfoods Athens,0
CSK       ,,7,04:20,36,513,"FRIDZON, VITALY",PLLH      ,Two Pointer (1/1 -  2 pt),2FGM,78.0,59.0,CSKA Moscow,0
CSK       ,,13,04:20,36,514,"RODRIGUEZ, SERGIO",PCVM      ,Assist (8),AS,,,CSKA Moscow,0
PAN       ,,0,03:38,37,516,"SINGLETON, CHRIS",P006614   ,Turnover (2),TO,,,Panathinaikos Superfoods Athens,0
CSK       ,,7,03:38,37,517,"FRIDZON, VITALY",PLLH      ,Steal (1),ST,,,CSKA Moscow,0
CSK       ,,13,03:14,37,518,"RODRIGUEZ, SERGIO",PCVM      ,Missed Two Pointer (3/6 -  25 pt),2FGA,,,CSKA Moscow,0
CSK       ,,13,03:14,37,519,"RODRIGUEZ, SERGIO",PCVM      ,Shot Rejected (1),AG,,,CSKA Moscow,0
PAN       ,,23,03:11,37,520,"AUGUSTE, ZACH",P007948   ,Block (1),FV,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,03:08,37,521,"LOJESKI, MATT",P003608   ,Def Rebound (1),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,24,03:06,37,522,"LOJESKI, MATT",P003608   ,Turnover (1),TO,,,Panathinaikos Superfoods Athens,0
CSK       ,,42,03:05,37,523,"HINES, KYLE",P002812   ,Steal (4),ST,,,CSKA Moscow,0
CSK       ,,7,02:54,38,525,"FRIDZON, VITALY",PLLH      ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,CSKA Moscow,0
PAN       ,,24,02:50,38,526,"LOJESKI, MATT",P003608   ,Def Rebound (2),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,02:37,38,527,"LEKAVICIUS, LUKAS",P003210   ,Two Pointer (2/2 -  9 pt),2FGM,78.0,61.0,Panathinaikos Superfoods Athens,0
CSK       ,,,02:36,38,528,,          ,Time Out (1),TOUT,,,CSKA Moscow,0
CSK       ,,42,02:25,38,529,"HINES, KYLE",P002812   ,Two Pointer (9/10 -  20 pt),2FGM,80.0,61.0,CSKA Moscow,0
CSK       ,,13,02:25,38,530,"RODRIGUEZ, SERGIO",PCVM      ,Assist (9),AS,,,CSKA Moscow,0
CSK       ,,42,02:25,38,531,"HINES, KYLE",P002812   ,Foul Drawn (4),RV,,,CSKA Moscow,0
PAN       ,,0,02:25,38,532,"SINGLETON, CHRIS",P006614   ,Foul (3),CM,,,Panathinaikos Superfoods Athens,0
CSK       ,,42,02:25,38,533,"HINES, KYLE",P002812   ,Free Throw In (3/4 -  21 pt),FTM,81.0,61.0,CSKA Moscow,0
CSK       ,,42,01:56,39,535,"HINES, KYLE",P002812   ,Out,OUT,,,CSKA Moscow,0
CSK       ,,44,01:56,39,536,"HUNTER, OTHELLO",P005160   ,In,IN,,,CSKA Moscow,0
PAN       ,,3,01:51,39,537,"RIVERS, KC",P002429   ,Missed Three Pointer (3/6 -  15 pt),3FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,7,01:48,39,538,"FRIDZON, VITALY",PLLH      ,Def Rebound (1),D,,,CSKA Moscow,0
CSK       ,,13,01:38,39,539,"RODRIGUEZ, SERGIO",PCVM      ,Turnover (3),TO,,,CSKA Moscow,0
PAN       ,,24,01:27,39,540,"LOJESKI, MATT",P003608   ,Missed Two Pointer (0/1 -  6 pt),2FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,44,01:25,39,541,"HUNTER, OTHELLO",P005160   ,Def Rebound (4),D,,,CSKA Moscow,0
CSK       ,,7,01:19,39,542,"FRIDZON, VITALY",PLLH      ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,CSKA Moscow,0
CSK       ,,7,01:19,39,543,"FRIDZON, VITALY",PLLH      ,Shot Rejected (1),AG,,,CSKA Moscow,0
PAN       ,,24,01:19,39,544,"LOJESKI, MATT",P003608   ,Block (1),FV,,,Panathinaikos Superfoods Athens,0
CSK       ,,7,01:19,39,545,"FRIDZON, VITALY",PLLH      ,Off Rebound (1),O,,,CSKA Moscow,0
CSK       ,,41,01:19,39,546,"KURBANOV, NIKITA",PJLX      ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,CSKA Moscow,0
PAN       ,,0,01:19,39,547,"SINGLETON, CHRIS",P006614   ,Def Rebound (5),D,,,Panathinaikos Superfoods Athens,0
CSK       ,,9,00:58,40,549,"WESTERMANN, LEO",P002543   ,In,IN,,,CSKA Moscow,0
CSK       ,,13,00:58,40,550,"RODRIGUEZ, SERGIO",PCVM      ,Out,OUT,,,CSKA Moscow,0
PAN       ,,3,00:46,40,551,"RIVERS, KC",P002429   ,Two Pointer (4/7 -  17 pt),2FGM,81.0,63.0,Panathinaikos Superfoods Athens,0
CSK       ,,7,00:22,40,552,"FRIDZON, VITALY",PLLH      ,Missed Three Pointer (0/1 -  2 pt),3FGA,,,CSKA Moscow,0
PAN       ,,24,00:19,40,553,"LOJESKI, MATT",P003608   ,Def Rebound (3),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,23,00:09,40,554,"AUGUSTE, ZACH",P007948   ,Missed Two Pointer (4/6 -  8 pt),2FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,41,00:06,40,555,"KURBANOV, NIKITA",PJLX      ,Def Rebound (3),D,,,CSKA Moscow,0
          ,,,,41,558,,          ,End Game,EG,,,,0
