CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
PAN       ,,24,08:02,12,155,"LOJESKI, MATT",P003608   ,Three Pointer (1/1 -  3 pt),3FGM,22.0,23.0,Panathinaikos Superfoods Athens,0
PAN       ,,19,08:00,12,156,"LEKAVICIUS, LUKAS",P003210   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
ULK       ,,21,07:58,13,158,"NUNNALLY, JAMES",P007400   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
PAN       ,,24,07:51,13,159,"LOJESKI, MATT",P003608   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Panathinaikos Superfoods Athens,0
ULK       ,,21,07:49,13,160,"NUNNALLY, JAMES",P007400   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,07:25,13,161,"MELLI, NICOLO",P002849   ,Two Pointer (3/3 -  9 pt),2FGM,22.0,25.0,Fenerbahce Dogus Istanbul,0
ULK       ,,21,07:06,13,162,"NUNNALLY, JAMES",P007400   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
PAN       ,,23,07:06,13,163,"AUGUSTE, ZACH",P007948   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,0,07:06,13,164,"SINGLETON, CHRIS",P006614   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,07:06,13,165,"GABRIEL, KENNY",P005881   ,In,IN,,,Panathinaikos Superfoods Athens,0
ULK       ,,16,07:06,13,166,"SLOUKAS, KOSTAS",P001926   ,In,IN,,,Fenerbahce Dogus Istanbul,0
ULK       ,,70,07:06,13,167,"DATOME, LUIGI",PCCD      ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,06:56,14,169,"DUVERIOGLU, AHMET",P006399   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
PAN       ,,11,06:56,14,170,"PAPPAS, NIKOS",P000464   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
ULK       ,,44,06:53,14,171,"DUVERIOGLU, AHMET",P006399   ,Foul (2),CM,,,Fenerbahce Dogus Istanbul,0
