,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
35,RED,6.0,06:41,4,98,"DANGUBIC, NEMANJA",P005942   ,Assist (1),AS,11.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,41,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
36,OLY,13.0,06:29,4,99,"STRELNIEKS, JANIS",P000046   ,Three Pointer (1/1 -  3 pt),3FGM,14.0,7.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,29,3.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
37,RED,22.0,06:20,4,100,"ROCHESTIE, TAYLOR",P002972   ,Turnover (1),TO,14.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,20,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
38,OLY,22.0,06:18,4,101,"ROBERTS, BRIAN",P002091   ,Steal (1),ST,14.0,7.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,18,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
39,RED,6.0,06:15,4,102,"DANGUBIC, NEMANJA",P005942   ,Foul (2),CM,14.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
40,OLY,22.0,06:15,4,103,"ROBERTS, BRIAN",P002091   ,Foul Drawn (1),RV,14.0,7.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
41,RED,6.0,06:15,4,104,"DANGUBIC, NEMANJA",P005942   ,Out,OUT,14.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
42,RED,10.0,06:15,4,105,"LAZIC, BRANKO",PLUO      ,In,IN,14.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
43,RED,13.0,06:15,4,106,"DOBRIC, OGNJEN",P004007   ,In,IN,14.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
44,RED,14.0,06:15,4,107,"FELDEINE, JAMES",P005918   ,Out,OUT,14.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","BJELICA, MILKO","ROCHESTIE, TAYLOR","ANTIC, PERO","LAZIC, BRANKO","DOBRIC, OGNJEN"
45,OLY,16.0,06:15,4,108,"PAPANIKOLAOU, KOSTAS",P001255   ,Out,OUT,14.0,7.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","BJELICA, MILKO","ROCHESTIE, TAYLOR","ANTIC, PERO","LAZIC, BRANKO","DOBRIC, OGNJEN"
46,OLY,34.0,06:15,4,109,"THOMPSON, HOLLIS",P008014   ,In,IN,14.0,7.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","ROBERTS, BRIAN","STRELNIEKS, JANIS","THOMPSON, HOLLIS","BJELICA, MILKO","ROCHESTIE, TAYLOR","ANTIC, PERO","LAZIC, BRANKO","DOBRIC, OGNJEN"
47,OLY,13.0,06:14,4,110,"STRELNIEKS, JANIS",P000046   ,Turnover (1),TO,14.0,7.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,14,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","ROBERTS, BRIAN","STRELNIEKS, JANIS","THOMPSON, HOLLIS","BJELICA, MILKO","ROCHESTIE, TAYLOR","ANTIC, PERO","LAZIC, BRANKO","DOBRIC, OGNJEN"
48,RED,22.0,06:06,4,111,"ROCHESTIE, TAYLOR",P002972   ,Turnover (2),TO,14.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,6,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","ROBERTS, BRIAN","STRELNIEKS, JANIS","THOMPSON, HOLLIS","BJELICA, MILKO","ROCHESTIE, TAYLOR","ANTIC, PERO","LAZIC, BRANKO","DOBRIC, OGNJEN"
