CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
MAL       ,,44,07:04,13,160,"MUSLI, DEJAN",PLUR      ,Offensive Foul (2),OF,,,Unicaja Malaga,0
MAL       ,,44,07:04,13,161,"MUSLI, DEJAN",PLUR      ,Turnover (2),TO,,,Unicaja Malaga,0
PAN       ,,15,07:04,13,162,"VOUGIOUKAS, IAN",PTFX      ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,06:53,14,164,"LEKAVICIUS, LUKAS",P003210   ,Three Pointer (1/1 -  3 pt),3FGM,24.0,18.0,Panathinaikos Superfoods Athens,0
PAN       ,,11,06:51,14,165,"PAPPAS, NIKOS",P000464   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
MAL       ,,9,06:31,14,166,"DIAZ, ALBERTO",P004213   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0
MAL       ,,,06:31,14,167,,          ,Off Rebound (2),O,,,Unicaja Malaga,0
PAN       ,,15,06:31,14,168,"VOUGIOUKAS, IAN",PTFX      ,Foul (2),CM,,,Panathinaikos Superfoods Athens,0
MAL       ,,44,06:31,14,169,"MUSLI, DEJAN",PLUR      ,Foul Drawn (1),RV,,,Unicaja Malaga,0
PAN       ,,15,06:31,14,170,"VOUGIOUKAS, IAN",PTFX      ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,23,06:31,14,171,"AUGUSTE, ZACH",P007948   ,In,IN,,,Panathinaikos Superfoods Athens,0
MAL       ,,40,06:31,14,172,"AUGUSTINE, JAMES",P001438   ,In,IN,,,Unicaja Malaga,0
MAL       ,,44,06:31,14,173,"MUSLI, DEJAN",PLUR      ,Out,OUT,,,Unicaja Malaga,0
PAN       ,,22,06:29,14,174,"GABRIEL, KENNY",P005881   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
MAL       ,,43,06:29,14,175,"SUAREZ, CARLOS",PJJS      ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,10,06:22,14,176,"SALIN, SASU",P002820   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Unicaja Malaga,0
MAL       ,,40,06:20,14,177,"AUGUSTINE, JAMES",P001438   ,Off Rebound (3),O,,,Unicaja Malaga,0
PAN       ,,11,06:19,14,178,"PAPPAS, NIKOS",P000464   ,Foul (2),CM,,,Panathinaikos Superfoods Athens,0
MAL       ,,9,06:19,14,179,"DIAZ, ALBERTO",P004213   ,Foul Drawn (2),RV,,,Unicaja Malaga,0
