,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
32,BAS,11.0,06:53,4,55,"JANNING, MATT",P004165   ,Assist (1),AS,6.0,5.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,53,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
33,MAD,44.0,06:31,4,56,"TAYLOR, JEFFERY",P006546   ,Missed Two Pointer (1/2 -  2 pt),2FGA,6.0,5.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,31,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
34,BAS,23.0,06:29,4,57,"SHENGELIA, TORNIKE",P001133   ,Def Rebound (2),D,6.0,5.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,29,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
35,BAS,23.0,06:29,4,58,"SHENGELIA, TORNIKE",P001133   ,Foul Drawn (1),RV,6.0,5.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,29,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
36,MAD,11.0,06:29,4,59,"CAMPAZZO, FACUNDO",P005928   ,Foul (1),CM,6.0,5.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,29,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
37,BAS,7.0,06:18,4,60,"VOIGTMANN, JOHANNES",P007201   ,Turnover (1),TO,6.0,5.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,18,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
38,MAD,22.0,06:18,4,61,"TAVARES, WALTER",P005791   ,Steal (1),ST,6.0,5.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,18,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
39,MAD,33.0,06:06,4,62,"THOMPKINS, TREY",P005836   ,Missed Three Pointer (0/1 -  2 pt),3FGA,6.0,5.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,6,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
40,BAS,,06:06,4,63,,          ,Def Rebound (1),D,6.0,5.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,6,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
41,BAS,23.0,05:53,5,65,"SHENGELIA, TORNIKE",P001133   ,Three Pointer (1/1 -  5 pt),3FGM,6.0,8.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,53,0.0,3.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
42,BAS,15.0,05:51,5,66,"GRANGER, JAYSON",P003024   ,Assist (1),AS,6.0,8.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,51,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
43,BAS,15.0,05:36,5,67,"GRANGER, JAYSON",P003024   ,Foul Drawn (1),RV,6.0,8.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,36,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
44,MAD,1.0,05:36,5,68,"CAUSEUR, FABIEN",P001392   ,Offensive Foul (1),OF,6.0,8.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,36,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
45,MAD,1.0,05:36,5,69,"CAUSEUR, FABIEN",P001392   ,Turnover (1),TO,6.0,8.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,36,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
46,BAS,6.0,05:32,5,70,"TIMMA, JANIS",P005718   ,Turnover (1),TO,6.0,8.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,32,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
47,MAD,33.0,05:32,5,71,"THOMPKINS, TREY",P005836   ,Missed Two Pointer (0/1 -  2 pt),2FGA,6.0,8.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,32,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
48,BAS,15.0,05:32,5,72,"GRANGER, JAYSON",P003024   ,Def Rebound (2),D,6.0,8.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,32,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
49,BAS,15.0,05:17,5,73,"GRANGER, JAYSON",P003024   ,Two Pointer (1/3 -  2 pt),2FGM,6.0,10.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,5,17,0.0,2.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
50,MAD,44.0,04:58,6,75,"TAYLOR, JEFFERY",P006546   ,Missed Three Pointer (0/1 -  2 pt),3FGA,6.0,10.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,4,58,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
51,BAS,,04:58,6,76,,          ,Def Rebound (2),D,6.0,10.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,4,58,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
